state,avg_exclusion_risk,avg_demographic_risk,avg_biometric_risk,avg_child_transition_risk,avg_total_enrolment
andaman and nicobar islands,0.3055337561326651,0.33446291745402373,1.0,0.0,173.0
andhra pradesh,0.8038035123828937,0.48006832166316016,0.7325182456329722,0.5568529588355176,41948.0
arunachal pradesh,0.6042824080287155,0.1343303178290347,0.2884306289524269,0.9628447387837212,2027.0
assam,0.3611098681225076,0.0443326364124139,0.043366168015607456,0.9869880601692148,145039.0
bihar,0.49203254756550624,0.11784050610394836,0.13302641985772165,0.9869099751081782,302969.0
chandigarh,0.911980089134252,1.0,0.7813094386337792,0.23136113288845195,890.0
chhattisgarh,1.0,0.4650076129162347,0.5322671848142536,0.9016086174400203,39731.0
dadra and nagar haveli and daman and diu,0.5136553238734664,0.07810824388166238,0.30260698885426146,0.9097220975194077,1074.0
delhi,0.6473309588896313,0.27876534524722624,0.20186107406624412,0.9596583153175986,56069.0
goa,0.854183353923501,0.34240858294756443,0.7382704436321074,0.7028446292689768,773.0
gujarat,0.4765830793015977,0.09299399026192243,0.1633304453871242,0.9683851250390316,167099.0
haryana,0.6255777746109451,0.26277098947869826,0.3065479202771203,0.8728187777895506,43890.0
himachal pradesh,0.0,0.22474999888182148,0.6214874663168071,0.08076270026840082,5114.0
jammu and kashmir,0.7289438192438729,0.2699600742621018,0.4468695904514545,0.8587424060241604,13757.0
jharkhand,0.6260050817316545,0.18432005971417617,0.2640614642047509,0.9639209749683948,66361.0
karnataka,0.5332795244524909,0.15258762084667568,0.22184004759670542,0.9327692058432586,97668.0
kerala,0.8730254967263126,0.2318077091801444,0.6301754992881524,0.8844673890840512,21678.0
ladakh,0.6542305681889845,0.2884018094677343,0.24082941169711355,0.9296498039905835,180.0
lakshadweep,0.39157761389187273,0.08751488595496376,0.5845933654311333,0.5771416249578123,67.0
madhya pradesh,0.5202408687910559,0.11783683062172674,0.221565283901063,0.946858651190428,232899.0
maharashtra,0.7316591968428374,0.2080268333060029,0.4177092627112219,0.9295990817041215,172465.0
manipur,0.8021340306540476,0.32954578558610903,0.33945942670791424,0.9629794722759065,6517.0
meghalaya,0.30462682282811165,0.0,0.0,1.0,94116.0
mizoram,0.5206297602550527,0.11326099135126301,0.32911800118602735,0.869989265497022,3399.0
nagaland,0.3752407277041021,0.0173625214555475,0.0753084101337645,0.9964589386951139,11266.0
odisha,0.6982623239882411,0.20621489716826552,0.4744746637708576,0.857187165340555,43305.0
puducherry,0.37751975292367795,0.2017492836234931,0.45470609081043334,0.5757494985257263,1175.0
punjab,0.6591561869058371,0.1947948095985809,0.3755813473957071,0.9033922403658228,39931.0
rajasthan,0.5630026071871645,0.17286766433976533,0.2052096086844308,0.95779704486431,154860.0
sikkim,0.5334935061429864,0.1462339198476681,0.16669832695052592,0.9790906574919489,1214.0
tamil nadu,0.7288152561328968,0.2273126515750092,0.5186627263527819,0.836763027236733,74674.0
telangana,0.6070030340240943,0.23911389896188198,0.2446872566058539,0.9196059840043422,53952.0
tripura,0.8275567814801544,0.23390973430943227,0.5529340121976082,0.898348571187823,4682.0
uttar pradesh,0.48652095626669173,0.12277224198210457,0.1341968116816686,0.9771848700810162,557687.0
uttarakhand,0.685361272572377,0.29510896364105377,0.3957786705789269,0.8374874297034473,14467.0
west bengal,0.5257184598043124,0.1851692459944471,0.12155695616836237,0.9764823342310879,164867.0
